#format table ## [Custom WaveView] saved 11:43:39 Mon Jan 15 2024
TIME ,x_ssad.v(b5) ,x_ssad.v(b4) ,x_ssad.v(b3) ,x_ssad.v(b2) ,x_ssad.v(b1) ,x_ssad.v(b0) 
 3.298E-02 , 1.525E-03 , 1.525E-03 , 1.525E-03 , 1.525E-03 , 1.288E+00 , 1.525E-03 
 3.303E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.049E-05 
 3.308E-02 , 2.371E-04 , 2.371E-04 , 2.371E-04 , 2.371E-04 , 1.248E+00 , 1.299E+00 
 3.313E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.318E-02 , 1.526E-03 , 1.526E-03 , 1.526E-03 , 1.526E-03 , 1.288E+00 , 1.526E-03 
 3.323E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.053E-05 
 3.328E-02 , 2.372E-04 , 2.372E-04 , 2.372E-04 , 2.372E-04 , 1.248E+00 , 1.299E+00 
 3.333E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.338E-02 , 1.526E-03 , 1.526E-03 , 1.526E-03 , 1.526E-03 , 1.288E+00 , 1.526E-03 
 3.343E-02 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.315E+00 , 1.337E+00 
 3.348E-02 , 2.373E-04 , 2.373E-04 , 2.373E-04 , 2.373E-04 , 1.248E+00 , 1.299E+00 
 3.353E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.048E-05 
 3.358E-02 , 2.373E-04 , 2.373E-04 , 2.373E-04 , 2.373E-04 , 1.248E+00 , 1.299E+00 
 3.363E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.050E-05 
 3.368E-02 , 2.373E-04 , 2.373E-04 , 2.373E-04 , 2.373E-04 , 1.248E+00 , 1.299E+00 
 3.373E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.048E-05 
 3.378E-02 , 2.373E-04 , 2.373E-04 , 2.373E-04 , 2.373E-04 , 1.248E+00 , 1.299E+00 
 3.383E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.052E-05 
 3.388E-02 , 2.374E-04 , 2.374E-04 , 2.374E-04 , 2.374E-04 , 1.248E+00 , 1.299E+00 
 3.393E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.046E-05 
 3.398E-02 , 2.374E-04 , 2.374E-04 , 2.374E-04 , 2.374E-04 , 1.248E+00 , 1.299E+00 
 3.403E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.272E-05 , 1.325E+00 
 3.408E-02 , 1.527E-03 , 1.527E-03 , 1.527E-03 , 1.288E+00 , 1.527E-03 , 1.527E-03 
 3.413E-02 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 , 2.052E-05 
 3.418E-02 , 2.375E-04 , 2.375E-04 , 2.375E-04 , 2.375E-04 , 1.248E+00 , 1.299E+00 
 3.423E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.271E-05 , 1.325E+00 
 3.428E-02 , 1.527E-03 , 1.527E-03 , 1.527E-03 , 1.288E+00 , 1.527E-03 , 1.527E-03 
 3.433E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.271E-05 , 1.325E+00 
 3.438E-02 , 2.375E-04 , 2.375E-04 , 2.375E-04 , 2.375E-04 , 1.248E+00 , 1.299E+00 
 3.443E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.271E-05 , 1.325E+00 
 3.448E-02 , 1.528E-03 , 1.528E-03 , 1.528E-03 , 1.288E+00 , 1.528E-03 , 1.528E-03 
 3.453E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.271E-05 , 1.325E+00 
 3.458E-02 , 2.033E-04 , 2.033E-04 , 2.033E-04 , 1.299E+00 , 2.033E-04 , 1.299E+00 
 3.463E-02 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.271E-05 , 1.325E+00 
 3.468E-02 , 1.528E-03 , 1.528E-03 , 1.528E-03 , 1.288E+00 , 1.528E-03 , 1.528E-03 
 3.473E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.660E-06 , 8.679E-06 
 3.478E-02 , 2.033E-04 , 2.033E-04 , 2.033E-04 , 1.299E+00 , 2.033E-04 , 1.299E+00 
 3.483E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.660E-06 , 8.656E-06 
 3.488E-02 , 1.528E-03 , 1.528E-03 , 1.528E-03 , 1.288E+00 , 1.528E-03 , 1.528E-03 
 3.493E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.660E-06 , 8.645E-06 
 3.498E-02 , 2.034E-04 , 2.034E-04 , 2.034E-04 , 1.299E+00 , 2.034E-04 , 1.299E+00 
 3.503E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.660E-06 , 8.634E-06 
 3.508E-02 , 2.034E-04 , 2.034E-04 , 2.034E-04 , 1.299E+00 , 2.034E-04 , 1.299E+00 
 3.513E-02 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.660E-06 , 8.667E-06 
 3.518E-02 , 2.034E-04 , 2.034E-04 , 2.034E-04 , 1.299E+00 , 2.034E-04 , 1.299E+00 
 3.523E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.269E-05 , 1.295E+00 , 1.325E+00 
 3.528E-02 , 2.378E-04 , 2.378E-04 , 2.378E-04 , 1.248E+00 , 1.299E+00 , 2.379E-04 
 3.533E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.268E-05 , 1.295E+00 , 1.325E+00 
 3.538E-02 , 2.035E-04 , 2.035E-04 , 2.035E-04 , 1.299E+00 , 2.035E-04 , 1.299E+00 
 3.543E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.268E-05 , 1.295E+00 , 1.325E+00 
 3.548E-02 , 2.379E-04 , 2.379E-04 , 2.379E-04 , 1.248E+00 , 1.299E+00 , 2.379E-04 
 3.553E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.268E-05 , 1.295E+00 , 1.325E+00 
 3.558E-02 , 2.380E-04 , 2.380E-04 , 2.380E-04 , 1.248E+00 , 1.299E+00 , 2.379E-04 
 3.563E-02 , 1.295E+00 , 1.295E+00 , 1.325E+00 , 2.268E-05 , 1.295E+00 , 1.325E+00 
 3.568E-02 , 2.380E-04 , 2.380E-04 , 2.380E-04 , 1.248E+00 , 1.299E+00 , 2.380E-04 
 3.573E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.733E-06 , 1.318E+00 , 8.707E-06 
 3.578E-02 , 2.749E-05 , 2.749E-05 , 2.749E-05 , 1.267E+00 , 1.267E+00 , 1.309E+00 
 3.583E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.733E-06 , 1.318E+00 , 8.728E-06 
 3.588E-02 , 2.381E-04 , 2.381E-04 , 2.381E-04 , 1.248E+00 , 1.299E+00 , 2.380E-04 
 3.593E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.733E-06 , 1.318E+00 , 8.711E-06 
 3.598E-02 , 2.749E-05 , 2.749E-05 , 2.749E-05 , 1.267E+00 , 1.267E+00 , 1.309E+00 
 3.603E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.732E-06 , 8.733E-06 , 1.318E+00 
 3.608E-02 , 1.530E-03 , 1.530E-03 , 1.288E+00 , 1.530E-03 , 1.530E-03 , 1.530E-03 
 3.613E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.733E-06 , 1.318E+00 , 8.739E-06 
 3.618E-02 , 2.750E-05 , 2.750E-05 , 2.750E-05 , 1.267E+00 , 1.267E+00 , 1.309E+00 
 3.623E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.732E-06 , 8.733E-06 , 1.318E+00 
 3.628E-02 , 1.531E-03 , 1.531E-03 , 1.288E+00 , 1.531E-03 , 1.531E-03 , 1.531E-03 
 3.633E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.732E-06 , 8.730E-06 , 1.318E+00 
 3.638E-02 , 2.751E-05 , 2.751E-05 , 2.751E-05 , 1.267E+00 , 1.267E+00 , 1.309E+00 
 3.643E-02 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.733E-06 , 8.733E-06 , 1.318E+00 
 3.648E-02 , 1.531E-03 , 1.531E-03 , 1.288E+00 , 1.531E-03 , 1.531E-03 , 1.531E-03 
 3.653E-02 , 1.267E+00 , 1.267E+00 , 1.309E+00 , 2.752E-05 , 2.752E-05 , 2.747E-05 
 3.658E-02 , 2.039E-04 , 2.039E-04 , 1.299E+00 , 2.039E-04 , 2.039E-04 , 1.299E+00 
 3.663E-02 , 1.267E+00 , 1.267E+00 , 1.309E+00 , 2.752E-05 , 2.752E-05 , 2.753E-05 
 3.668E-02 , 1.531E-03 , 1.531E-03 , 1.288E+00 , 1.531E-03 , 1.531E-03 , 1.531E-03 
 3.673E-02 , 1.295E+00 , 1.325E+00 , 2.265E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 3.678E-02 , 2.039E-04 , 2.039E-04 , 1.299E+00 , 2.039E-04 , 2.039E-04 , 1.299E+00 
 3.683E-02 , 1.295E+00 , 1.325E+00 , 2.264E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 3.688E-02 , 2.039E-04 , 2.039E-04 , 1.299E+00 , 2.039E-04 , 2.039E-04 , 1.299E+00 
 3.693E-02 , 1.267E+00 , 1.267E+00 , 1.309E+00 , 2.753E-05 , 2.753E-05 , 2.752E-05 
 3.698E-02 , 2.040E-04 , 2.040E-04 , 1.299E+00 , 2.040E-04 , 2.040E-04 , 1.299E+00 
 3.703E-02 , 1.295E+00 , 1.325E+00 , 2.264E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 3.708E-02 , 2.040E-04 , 2.040E-04 , 1.299E+00 , 2.040E-04 , 1.299E+00 , 2.040E-04 
 3.713E-02 , 1.295E+00 , 1.325E+00 , 2.264E-05 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 3.718E-02 , 2.040E-04 , 2.040E-04 , 1.299E+00 , 2.040E-04 , 1.299E+00 , 2.040E-04 
 3.723E-02 , 1.283E+00 , 1.318E+00 , 8.733E-06 , 1.283E+00 , 1.318E+00 , 8.706E-06 
 3.728E-02 , 2.040E-04 , 2.040E-04 , 1.299E+00 , 2.040E-04 , 1.299E+00 , 2.040E-04 
 3.733E-02 , 1.283E+00 , 1.318E+00 , 8.732E-06 , 1.283E+00 , 1.318E+00 , 8.724E-06 
 3.738E-02 , 2.040E-04 , 2.040E-04 , 1.299E+00 , 2.040E-04 , 1.299E+00 , 2.040E-04 
 3.743E-02 , 1.283E+00 , 1.318E+00 , 8.732E-06 , 1.283E+00 , 1.318E+00 , 8.710E-06 
 3.748E-02 , 2.393E-05 , 2.393E-05 , 1.310E+00 , 2.393E-05 , 1.268E+00 , 1.310E+00 
 3.753E-02 , 1.283E+00 , 1.319E+00 , 8.792E-06 , 1.319E+00 , 8.792E-06 , 1.319E+00 
 3.758E-02 , 2.393E-05 , 2.393E-05 , 1.310E+00 , 2.393E-05 , 1.268E+00 , 1.310E+00 
 3.763E-02 , 1.283E+00 , 1.319E+00 , 8.793E-06 , 1.319E+00 , 8.794E-06 , 1.319E+00 
 3.768E-02 , 2.393E-05 , 2.394E-05 , 1.310E+00 , 2.394E-05 , 1.268E+00 , 1.310E+00 
 3.773E-02 , 1.283E+00 , 1.319E+00 , 8.792E-06 , 1.319E+00 , 8.792E-06 , 1.319E+00 
 3.778E-02 , 2.386E-04 , 2.386E-04 , 1.248E+00 , 1.299E+00 , 2.386E-04 , 2.386E-04 
 3.783E-02 , 1.283E+00 , 1.319E+00 , 8.791E-06 , 1.319E+00 , 8.789E-06 , 1.319E+00 
 3.788E-02 , 2.386E-04 , 2.386E-04 , 1.248E+00 , 1.299E+00 , 2.386E-04 , 2.386E-04 
 3.793E-02 , 1.283E+00 , 1.319E+00 , 8.793E-06 , 1.319E+00 , 8.792E-06 , 1.319E+00 
 3.798E-02 , 2.387E-04 , 2.387E-04 , 1.248E+00 , 1.299E+00 , 2.387E-04 , 2.386E-04 
 3.803E-02 , 1.268E+00 , 1.310E+00 , 2.395E-05 , 1.310E+00 , 2.395E-05 , 2.391E-05 
 3.808E-02 , 2.395E-05 , 2.395E-05 , 1.268E+00 , 1.310E+00 , 2.395E-05 , 1.310E+00 
 3.813E-02 , 1.268E+00 , 1.310E+00 , 2.395E-05 , 1.310E+00 , 2.395E-05 , 2.396E-05 
 3.818E-02 , 2.395E-05 , 2.395E-05 , 1.268E+00 , 1.310E+00 , 2.395E-05 , 1.310E+00 
 3.823E-02 , 1.283E+00 , 1.318E+00 , 8.731E-06 , 8.732E-06 , 1.283E+00 , 1.318E+00 
 3.828E-02 , 2.395E-05 , 2.395E-05 , 1.268E+00 , 1.310E+00 , 2.395E-05 , 1.310E+00 
 3.833E-02 , 1.283E+00 , 1.318E+00 , 8.730E-06 , 8.731E-06 , 1.283E+00 , 1.318E+00 
 3.838E-02 , 2.396E-05 , 2.396E-05 , 1.268E+00 , 1.310E+00 , 2.396E-05 , 1.310E+00 
 3.843E-02 , 1.283E+00 , 1.318E+00 , 8.731E-06 , 8.732E-06 , 1.283E+00 , 1.318E+00 
 3.848E-02 , 2.758E-05 , 2.758E-05 , 1.267E+00 , 1.267E+00 , 1.309E+00 , 2.757E-05 
 3.853E-02 , 1.268E+00 , 1.310E+00 , 2.396E-05 , 2.396E-05 , 1.310E+00 , 2.389E-05 
 3.858E-02 , 8.658E-06 , 8.659E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 3.863E-02 , 1.268E+00 , 1.310E+00 , 2.396E-05 , 2.397E-05 , 1.310E+00 , 2.397E-05 
 3.868E-02 , 2.759E-05 , 2.759E-05 , 1.267E+00 , 1.267E+00 , 1.309E+00 , 2.758E-05 
 3.873E-02 , 1.268E+00 , 1.310E+00 , 2.397E-05 , 2.397E-05 , 2.397E-05 , 1.310E+00 
 3.878E-02 , 8.659E-06 , 8.659E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 3.883E-02 , 1.268E+00 , 1.310E+00 , 2.397E-05 , 2.397E-05 , 2.397E-05 , 1.310E+00 
 3.888E-02 , 8.658E-06 , 8.658E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 3.893E-02 , 1.268E+00 , 1.310E+00 , 2.397E-05 , 2.397E-05 , 1.310E+00 , 2.395E-05 
 3.898E-02 , 8.658E-06 , 8.658E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 3.903E-02 , 1.268E+00 , 1.310E+00 , 2.398E-05 , 2.398E-05 , 2.398E-05 , 1.310E+00 
 3.908E-02 , 1.535E-03 , 1.288E+00 , 1.535E-03 , 1.535E-03 , 1.535E-03 , 1.534E-03 
 3.913E-02 , 1.268E+00 , 1.310E+00 , 2.398E-05 , 2.398E-05 , 2.398E-05 , 1.310E+00 
 3.918E-02 , 1.535E-03 , 1.288E+00 , 1.535E-03 , 1.535E-03 , 1.535E-03 , 1.535E-03 
 3.923E-02 , 1.248E+00 , 1.299E+00 , 2.390E-04 , 2.390E-04 , 2.390E-04 , 2.390E-04 
 3.928E-02 , 2.045E-04 , 1.299E+00 , 2.045E-04 , 2.045E-04 , 2.045E-04 , 1.299E+00 
 3.933E-02 , 1.248E+00 , 1.299E+00 , 2.390E-04 , 2.390E-04 , 2.390E-04 , 2.390E-04 
 3.938E-02 , 1.535E-03 , 1.288E+00 , 1.535E-03 , 1.535E-03 , 1.535E-03 , 1.535E-03 
 3.943E-02 , 1.248E+00 , 1.299E+00 , 2.391E-04 , 2.391E-04 , 2.391E-04 , 2.390E-04 
 3.948E-02 , 2.045E-04 , 1.299E+00 , 2.045E-04 , 2.045E-04 , 2.045E-04 , 1.299E+00 
 3.953E-02 , 1.325E+00 , 2.258E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 3.958E-02 , 2.046E-04 , 1.299E+00 , 2.046E-04 , 2.046E-04 , 1.299E+00 , 2.045E-04 
 3.963E-02 , 1.325E+00 , 2.258E-05 , 1.295E+00 , 1.295E+00 , 1.295E+00 , 1.325E+00 
 3.968E-02 , 2.046E-04 , 1.299E+00 , 2.046E-04 , 2.046E-04 , 1.299E+00 , 2.046E-04 
 3.973E-02 , 1.318E+00 , 8.731E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.704E-06 
 3.978E-02 , 2.046E-04 , 1.299E+00 , 2.046E-04 , 2.046E-04 , 1.299E+00 , 2.046E-04 
 3.983E-02 , 1.318E+00 , 8.731E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.722E-06 
 3.988E-02 , 2.046E-04 , 1.299E+00 , 2.046E-04 , 2.046E-04 , 1.299E+00 , 2.046E-04 
 3.993E-02 , 1.318E+00 , 8.731E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.718E-06 
 3.998E-02 , 2.400E-05 , 1.310E+00 , 2.400E-05 , 2.400E-05 , 1.268E+00 , 1.310E+00 
 4.003E-02 , 1.319E+00 , 8.790E-06 , 1.283E+00 , 1.319E+00 , 8.791E-06 , 1.319E+00 
 4.008E-02 , 2.047E-04 , 1.299E+00 , 2.047E-04 , 1.299E+00 , 2.047E-04 , 2.047E-04 
 4.013E-02 , 1.319E+00 , 8.792E-06 , 1.283E+00 , 1.319E+00 , 8.793E-06 , 1.319E+00 
 4.018E-02 , 2.401E-05 , 1.310E+00 , 2.401E-05 , 2.401E-05 , 1.268E+00 , 1.310E+00 
 4.023E-02 , 1.310E+00 , 2.401E-05 , 1.268E+00 , 1.310E+00 , 2.401E-05 , 2.394E-05 
 4.028E-02 , 2.047E-04 , 1.299E+00 , 2.047E-04 , 1.299E+00 , 2.047E-04 , 2.047E-04 
 4.033E-02 , 1.310E+00 , 2.402E-05 , 1.268E+00 , 1.310E+00 , 2.402E-05 , 2.401E-05 
 4.038E-02 , 2.048E-04 , 1.299E+00 , 2.048E-04 , 1.299E+00 , 2.048E-04 , 2.048E-04 
 4.043E-02 , 1.310E+00 , 2.402E-05 , 1.268E+00 , 1.310E+00 , 2.402E-05 , 2.395E-05 
 4.048E-02 , 2.097E-05 , 1.310E+00 , 2.097E-05 , 1.310E+00 , 2.097E-05 , 1.310E+00 
 4.053E-02 , 1.319E+00 , 8.790E-06 , 1.319E+00 , 8.790E-06 , 1.283E+00 , 1.319E+00 
 4.058E-02 , 2.097E-05 , 1.310E+00 , 2.097E-05 , 1.310E+00 , 2.097E-05 , 1.310E+00 
 4.063E-02 , 1.319E+00 , 8.792E-06 , 1.319E+00 , 8.792E-06 , 1.283E+00 , 1.319E+00 
 4.068E-02 , 2.097E-05 , 1.310E+00 , 2.097E-05 , 1.310E+00 , 2.097E-05 , 1.310E+00 
 4.073E-02 , 1.310E+00 , 2.097E-05 , 1.310E+00 , 2.097E-05 , 1.310E+00 , 2.099E-05 
 4.078E-02 , 2.403E-05 , 1.310E+00 , 2.403E-05 , 1.268E+00 , 1.310E+00 , 2.406E-05 
 4.083E-02 , 1.319E+00 , 8.790E-06 , 1.319E+00 , 8.790E-06 , 1.283E+00 , 1.319E+00 
 4.088E-02 , 2.403E-05 , 1.310E+00 , 2.403E-05 , 1.268E+00 , 1.310E+00 , 2.396E-05 
 4.093E-02 , 1.319E+00 , 8.791E-06 , 1.319E+00 , 8.791E-06 , 1.283E+00 , 1.319E+00 
 4.098E-02 , 2.404E-05 , 1.310E+00 , 2.404E-05 , 1.268E+00 , 1.310E+00 , 2.404E-05 
 4.103E-02 , 1.310E+00 , 2.098E-05 , 1.310E+00 , 2.098E-05 , 1.310E+00 , 2.092E-05 
 4.108E-02 , 8.731E-06 , 1.318E+00 , 8.731E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.113E-02 , 1.310E+00 , 2.098E-05 , 1.310E+00 , 2.098E-05 , 1.310E+00 , 2.099E-05 
 4.118E-02 , 8.730E-06 , 1.318E+00 , 8.730E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.123E-02 , 1.310E+00 , 2.098E-05 , 1.310E+00 , 2.098E-05 , 2.098E-05 , 1.310E+00 
 4.128E-02 , 2.396E-04 , 1.248E+00 , 1.299E+00 , 2.396E-04 , 2.396E-04 , 2.396E-04 
 4.133E-02 , 1.310E+00 , 2.098E-05 , 1.310E+00 , 2.098E-05 , 2.098E-05 , 1.310E+00 
 4.138E-02 , 2.396E-04 , 1.248E+00 , 1.299E+00 , 2.396E-04 , 2.396E-04 , 2.396E-04 
 4.143E-02 , 1.310E+00 , 2.099E-05 , 1.310E+00 , 2.099E-05 , 2.099E-05 , 1.310E+00 
 4.148E-02 , 2.396E-04 , 1.248E+00 , 1.299E+00 , 2.396E-04 , 2.396E-04 , 2.396E-04 
 4.153E-02 , 1.299E+00 , 2.050E-04 , 1.299E+00 , 2.050E-04 , 2.050E-04 , 2.050E-04 
 4.158E-02 , 2.405E-05 , 1.268E+00 , 1.310E+00 , 2.405E-05 , 2.405E-05 , 1.310E+00 
 4.163E-02 , 1.299E+00 , 2.051E-04 , 1.299E+00 , 2.051E-04 , 2.051E-04 , 2.051E-04 
 4.168E-02 , 2.406E-05 , 1.268E+00 , 1.310E+00 , 2.405E-05 , 2.406E-05 , 1.310E+00 
 4.173E-02 , 1.318E+00 , 8.730E-06 , 8.730E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.178E-02 , 2.406E-05 , 1.268E+00 , 1.310E+00 , 2.406E-05 , 1.310E+00 , 2.406E-05 
 4.183E-02 , 1.318E+00 , 8.728E-06 , 8.729E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.188E-02 , 2.406E-05 , 1.268E+00 , 1.310E+00 , 2.406E-05 , 2.406E-05 , 1.310E+00 
 4.193E-02 , 1.318E+00 , 8.730E-06 , 8.730E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 
 4.198E-02 , 2.406E-05 , 1.268E+00 , 1.310E+00 , 2.406E-05 , 1.310E+00 , 2.405E-05 
 4.203E-02 , 1.310E+00 , 2.406E-05 , 2.407E-05 , 1.268E+00 , 1.310E+00 , 2.400E-05 
 4.208E-02 , 8.730E-06 , 1.283E+00 , 1.318E+00 , 8.730E-06 , 1.283E+00 , 1.318E+00 
 4.213E-02 , 1.310E+00 , 2.407E-05 , 2.407E-05 , 1.268E+00 , 1.310E+00 , 2.408E-05 
 4.218E-02 , 8.730E-06 , 1.283E+00 , 1.318E+00 , 8.730E-06 , 1.283E+00 , 1.318E+00 
 4.223E-02 , 1.310E+00 , 2.101E-05 , 2.101E-05 , 1.310E+00 , 2.101E-05 , 1.310E+00 
 4.228E-02 , 2.771E-05 , 1.267E+00 , 1.267E+00 , 1.309E+00 , 2.771E-05 , 2.771E-05 
 4.233E-02 , 1.310E+00 , 2.101E-05 , 2.101E-05 , 1.310E+00 , 2.101E-05 , 1.310E+00 
 4.238E-02 , 8.730E-06 , 1.283E+00 , 1.318E+00 , 8.730E-06 , 1.283E+00 , 1.318E+00 
 4.243E-02 , 1.310E+00 , 2.101E-05 , 2.101E-05 , 1.310E+00 , 2.101E-05 , 1.310E+00 
 4.248E-02 , 2.772E-05 , 1.267E+00 , 1.267E+00 , 1.309E+00 , 2.772E-05 , 2.770E-05 
 4.253E-02 , 1.299E+00 , 2.052E-04 , 2.052E-04 , 1.299E+00 , 2.052E-04 , 2.052E-04 
 4.258E-02 , 8.729E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.729E-06 , 1.318E+00 
 4.263E-02 , 1.299E+00 , 2.053E-04 , 2.053E-04 , 1.299E+00 , 2.053E-04 , 2.053E-04 
 4.268E-02 , 8.729E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.729E-06 , 1.318E+00 
 4.273E-02 , 1.310E+00 , 2.408E-05 , 2.408E-05 , 2.408E-05 , 1.268E+00 , 1.310E+00 
 4.278E-02 , 8.730E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.730E-06 , 1.318E+00 
 4.283E-02 , 1.310E+00 , 2.408E-05 , 2.408E-05 , 2.409E-05 , 1.268E+00 , 1.310E+00 
 4.288E-02 , 8.729E-06 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.729E-06 , 1.318E+00 
 4.293E-02 , 1.310E+00 , 2.409E-05 , 2.409E-05 , 2.409E-05 , 1.268E+00 , 1.310E+00 
 4.298E-02 , 8.656E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.318E+00 , 8.646E-06 
 4.303E-02 , 1.299E+00 , 2.053E-04 , 2.053E-04 , 2.053E-04 , 1.299E+00 , 2.053E-04 
 4.308E-02 , 2.031E-05 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 
 4.313E-02 , 1.299E+00 , 2.054E-04 , 2.054E-04 , 2.054E-04 , 1.299E+00 , 2.054E-04 
 4.318E-02 , 2.030E-05 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 
 4.323E-02 , 1.299E+00 , 2.054E-04 , 2.054E-04 , 2.054E-04 , 2.054E-04 , 1.299E+00 
 4.328E-02 , 2.030E-05 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 
 4.333E-02 , 1.299E+00 , 2.054E-04 , 2.054E-04 , 2.054E-04 , 2.054E-04 , 1.299E+00 
 4.338E-02 , 2.030E-05 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 
 4.343E-02 , 1.299E+00 , 2.054E-04 , 2.054E-04 , 2.054E-04 , 2.054E-04 , 1.299E+00 
 4.348E-02 , 1.288E+00 , 1.540E-03 , 1.540E-03 , 1.540E-03 , 1.540E-03 , 1.540E-03 
 4.353E-02 , 1.288E+00 , 1.540E-03 , 1.540E-03 , 1.540E-03 , 1.540E-03 , 1.540E-03 
 4.358E-02 , 1.299E+00 , 2.055E-04 , 2.055E-04 , 2.055E-04 , 2.055E-04 , 1.299E+00 
 4.363E-02 , 1.288E+00 , 1.541E-03 , 1.541E-03 , 1.541E-03 , 1.541E-03 , 1.541E-03 
 4.368E-02 , 1.299E+00 , 2.055E-04 , 2.055E-04 , 2.055E-04 , 2.055E-04 , 1.299E+00 
 4.373E-02 , 2.029E-05 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 
 4.378E-02 , 1.299E+00 , 2.055E-04 , 2.055E-04 , 2.055E-04 , 2.055E-04 , 1.299E+00 
 4.383E-02 , 2.029E-05 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 
 4.388E-02 , 1.299E+00 , 2.055E-04 , 2.055E-04 , 2.055E-04 , 2.055E-04 , 1.299E+00 
 4.393E-02 , 2.029E-05 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.294E+00 , 1.325E+00 
