#format table ## [Custom WaveView] saved 03:05:28 Mon Jan 15 2024
TIME ,x_ssad.v(b5) ,x_ssad.v(b4) ,x_ssad.v(b3) ,x_ssad.v(b2) ,x_ssad.v(b1) ,x_ssad.v(b0) 
 3.298E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 2.176E-02 , 1.269E+00 , 2.176E-02 
 3.303E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.582E-04 
 3.308E-02 , 1.062E-02 , 1.062E-02 , 1.062E-02 , 1.062E-02 , 1.208E+00 , 1.276E+00 
 3.313E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.318E-02 , 2.177E-02 , 2.177E-02 , 2.177E-02 , 2.177E-02 , 1.269E+00 , 2.177E-02 
 3.323E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.582E-04 
 3.328E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.208E+00 , 1.276E+00 
 3.333E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.338E-02 , 2.177E-02 , 2.177E-02 , 2.177E-02 , 2.177E-02 , 1.269E+00 , 2.177E-02 
 3.343E-02 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.272E+00 , 1.314E+00 
 3.348E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.208E+00 , 1.276E+00 
 3.353E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.583E-04 
 3.358E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.208E+00 , 1.276E+00 
 3.363E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.583E-04 
 3.368E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.208E+00 , 1.276E+00 
 3.373E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.584E-04 
 3.378E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.208E+00 , 1.276E+00 
 3.383E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.584E-04 
 3.388E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.208E+00 , 1.276E+00 
 3.393E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.584E-04 
 3.398E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.208E+00 , 1.276E+00 
 3.403E-02 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.377E-04 , 1.304E+00 
 3.408E-02 , 2.177E-02 , 2.177E-02 , 2.177E-02 , 1.269E+00 , 2.177E-02 , 2.177E-02 
 3.413E-02 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 , 1.584E-04 
 3.418E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.208E+00 , 1.276E+00 
 3.423E-02 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.377E-04 , 1.304E+00 
 3.428E-02 , 2.178E-02 , 2.178E-02 , 2.178E-02 , 1.269E+00 , 2.178E-02 , 2.178E-02 
 3.433E-02 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.377E-04 , 1.304E+00 
 3.438E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.063E-02 , 1.208E+00 , 1.276E+00 
 3.443E-02 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.378E-04 , 1.304E+00 
 3.448E-02 , 2.178E-02 , 2.178E-02 , 2.178E-02 , 1.269E+00 , 2.178E-02 , 2.178E-02 
 3.453E-02 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.378E-04 , 1.304E+00 
 3.458E-02 , 9.808E-03 , 9.808E-03 , 9.808E-03 , 1.277E+00 , 9.808E-03 , 1.277E+00 
 3.463E-02 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.378E-04 , 1.304E+00 
 3.468E-02 , 2.178E-02 , 2.178E-02 , 2.178E-02 , 1.269E+00 , 2.178E-02 , 2.178E-02 
 3.473E-02 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 , 9.663E-04 , 9.663E-04 
 3.478E-02 , 9.809E-03 , 9.809E-03 , 9.809E-03 , 1.277E+00 , 9.809E-03 , 1.277E+00 
 3.483E-02 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 , 9.664E-04 , 9.664E-04 
 3.488E-02 , 2.178E-02 , 2.178E-02 , 2.178E-02 , 1.269E+00 , 2.178E-02 , 2.178E-02 
 3.493E-02 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 , 9.665E-04 , 9.665E-04 
 3.498E-02 , 9.811E-03 , 9.811E-03 , 9.811E-03 , 1.277E+00 , 9.811E-03 , 1.277E+00 
 3.503E-02 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 , 9.666E-04 , 9.666E-04 
 3.508E-02 , 9.811E-03 , 9.811E-03 , 9.811E-03 , 1.277E+00 , 9.811E-03 , 1.277E+00 
 3.513E-02 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 , 9.667E-04 , 9.667E-04 
 3.518E-02 , 9.811E-03 , 9.811E-03 , 9.811E-03 , 1.277E+00 , 9.811E-03 , 1.277E+00 
 3.523E-02 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.379E-04 , 1.256E+00 , 1.304E+00 
 3.528E-02 , 1.064E-02 , 1.064E-02 , 1.064E-02 , 1.208E+00 , 1.276E+00 , 1.064E-02 
 3.533E-02 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.379E-04 , 1.256E+00 , 1.304E+00 
 3.538E-02 , 9.813E-03 , 9.813E-03 , 9.813E-03 , 1.277E+00 , 9.813E-03 , 1.277E+00 
 3.543E-02 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.379E-04 , 1.256E+00 , 1.304E+00 
 3.548E-02 , 1.064E-02 , 1.064E-02 , 1.064E-02 , 1.208E+00 , 1.276E+00 , 1.064E-02 
 3.553E-02 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.379E-04 , 1.256E+00 , 1.304E+00 
 3.558E-02 , 1.064E-02 , 1.064E-02 , 1.064E-02 , 1.208E+00 , 1.276E+00 , 1.064E-02 
 3.563E-02 , 1.256E+00 , 1.256E+00 , 1.304E+00 , 1.380E-04 , 1.256E+00 , 1.304E+00 
 3.568E-02 , 1.064E-02 , 1.064E-02 , 1.064E-02 , 1.208E+00 , 1.276E+00 , 1.064E-02 
 3.573E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.470E-04 , 1.295E+00 , 8.470E-04 
 3.578E-02 , 3.940E-03 , 3.940E-03 , 3.940E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 
 3.583E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.471E-04 , 1.295E+00 , 8.471E-04 
 3.588E-02 , 1.064E-02 , 1.064E-02 , 1.064E-02 , 1.208E+00 , 1.276E+00 , 1.064E-02 
 3.593E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.472E-04 , 1.295E+00 , 8.472E-04 
 3.598E-02 , 3.941E-03 , 3.941E-03 , 3.941E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 
 3.603E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.473E-04 , 8.473E-04 , 1.295E+00 
 3.608E-02 , 2.179E-02 , 2.179E-02 , 1.269E+00 , 2.179E-02 , 2.179E-02 , 2.179E-02 
 3.613E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.474E-04 , 1.295E+00 , 8.474E-04 
 3.618E-02 , 3.942E-03 , 3.942E-03 , 3.942E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 
 3.623E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.475E-04 , 8.475E-04 , 1.295E+00 
 3.628E-02 , 2.179E-02 , 2.179E-02 , 1.268E+00 , 2.179E-02 , 2.179E-02 , 2.179E-02 
 3.633E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.475E-04 , 8.475E-04 , 1.295E+00 
 3.638E-02 , 3.942E-03 , 3.942E-03 , 3.942E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 
 3.643E-02 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.476E-04 , 8.476E-04 , 1.295E+00 
 3.648E-02 , 2.179E-02 , 2.179E-02 , 1.268E+00 , 2.179E-02 , 2.179E-02 , 2.179E-02 
 3.653E-02 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.943E-03 , 3.943E-03 , 3.943E-03 
 3.658E-02 , 9.818E-03 , 9.818E-03 , 1.277E+00 , 9.818E-03 , 9.818E-03 , 1.277E+00 
 3.663E-02 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.943E-03 , 3.943E-03 , 3.943E-03 
 3.668E-02 , 2.179E-02 , 2.179E-02 , 1.268E+00 , 2.179E-02 , 2.179E-02 , 2.179E-02 
 3.673E-02 , 1.256E+00 , 1.304E+00 , 1.381E-04 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 3.678E-02 , 9.819E-03 , 9.819E-03 , 1.277E+00 , 9.819E-03 , 9.819E-03 , 1.277E+00 
 3.683E-02 , 1.256E+00 , 1.304E+00 , 1.382E-04 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 3.688E-02 , 9.819E-03 , 9.819E-03 , 1.277E+00 , 9.819E-03 , 9.819E-03 , 1.277E+00 
 3.693E-02 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.943E-03 , 3.943E-03 , 3.943E-03 
 3.698E-02 , 9.820E-03 , 9.820E-03 , 1.277E+00 , 9.820E-03 , 9.820E-03 , 1.277E+00 
 3.703E-02 , 1.256E+00 , 1.304E+00 , 1.382E-04 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 3.708E-02 , 9.820E-03 , 9.820E-03 , 1.277E+00 , 9.820E-03 , 1.277E+00 , 9.820E-03 
 3.713E-02 , 1.256E+00 , 1.304E+00 , 1.382E-04 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 3.718E-02 , 9.821E-03 , 9.821E-03 , 1.277E+00 , 9.821E-03 , 1.277E+00 , 9.821E-03 
 3.723E-02 , 1.239E+00 , 1.295E+00 , 8.482E-04 , 1.239E+00 , 1.295E+00 , 8.482E-04 
 3.728E-02 , 9.821E-03 , 9.821E-03 , 1.277E+00 , 9.821E-03 , 1.277E+00 , 9.821E-03 
 3.733E-02 , 1.239E+00 , 1.295E+00 , 8.483E-04 , 1.239E+00 , 1.295E+00 , 8.483E-04 
 3.738E-02 , 9.822E-03 , 9.822E-03 , 1.277E+00 , 9.822E-03 , 1.277E+00 , 9.822E-03 
 3.743E-02 , 1.239E+00 , 1.295E+00 , 8.484E-04 , 1.239E+00 , 1.295E+00 , 8.484E-04 
 3.748E-02 , 3.546E-03 , 3.546E-03 , 1.285E+00 , 3.546E-03 , 1.223E+00 , 1.285E+00 
 3.753E-02 , 1.241E+00 , 1.295E+00 , 7.427E-04 , 1.295E+00 , 7.427E-04 , 1.295E+00 
 3.758E-02 , 3.547E-03 , 3.547E-03 , 1.285E+00 , 3.547E-03 , 1.223E+00 , 1.285E+00 
 3.763E-02 , 1.241E+00 , 1.295E+00 , 7.428E-04 , 1.295E+00 , 7.428E-04 , 1.295E+00 
 3.768E-02 , 3.547E-03 , 3.547E-03 , 1.285E+00 , 3.547E-03 , 1.223E+00 , 1.285E+00 
 3.773E-02 , 1.223E+00 , 1.285E+00 , 3.547E-03 , 1.285E+00 , 3.547E-03 , 3.547E-03 
 3.778E-02 , 1.065E-02 , 1.065E-02 , 1.208E+00 , 1.276E+00 , 1.065E-02 , 1.065E-02 
 3.783E-02 , 1.241E+00 , 1.295E+00 , 7.429E-04 , 1.295E+00 , 7.429E-04 , 1.295E+00 
 3.788E-02 , 1.065E-02 , 1.065E-02 , 1.208E+00 , 1.276E+00 , 1.065E-02 , 1.065E-02 
 3.793E-02 , 1.241E+00 , 1.295E+00 , 7.429E-04 , 1.295E+00 , 7.429E-04 , 1.295E+00 
 3.798E-02 , 1.065E-02 , 1.065E-02 , 1.208E+00 , 1.276E+00 , 1.065E-02 , 1.065E-02 
 3.803E-02 , 1.223E+00 , 1.285E+00 , 3.548E-03 , 1.285E+00 , 3.548E-03 , 3.548E-03 
 3.808E-02 , 3.548E-03 , 3.548E-03 , 1.223E+00 , 1.285E+00 , 3.548E-03 , 1.285E+00 
 3.813E-02 , 1.223E+00 , 1.285E+00 , 3.548E-03 , 1.285E+00 , 3.548E-03 , 3.548E-03 
 3.818E-02 , 3.548E-03 , 3.548E-03 , 1.223E+00 , 1.285E+00 , 3.548E-03 , 1.285E+00 
 3.823E-02 , 1.239E+00 , 1.295E+00 , 8.490E-04 , 8.490E-04 , 1.239E+00 , 1.295E+00 
 3.828E-02 , 3.548E-03 , 3.548E-03 , 1.223E+00 , 1.285E+00 , 3.548E-03 , 1.285E+00 
 3.833E-02 , 1.239E+00 , 1.295E+00 , 8.490E-04 , 8.490E-04 , 1.239E+00 , 1.295E+00 
 3.838E-02 , 3.548E-03 , 3.548E-03 , 1.223E+00 , 1.285E+00 , 3.548E-03 , 1.285E+00 
 3.843E-02 , 1.239E+00 , 1.295E+00 , 8.491E-04 , 8.491E-04 , 1.239E+00 , 1.295E+00 
 3.848E-02 , 3.947E-03 , 3.947E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.947E-03 
 3.853E-02 , 1.223E+00 , 1.285E+00 , 3.549E-03 , 3.549E-03 , 1.285E+00 , 3.549E-03 
 3.858E-02 , 9.697E-04 , 9.697E-04 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 
 3.863E-02 , 1.223E+00 , 1.285E+00 , 3.549E-03 , 3.549E-03 , 1.285E+00 , 3.549E-03 
 3.868E-02 , 3.947E-03 , 3.947E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.947E-03 
 3.873E-02 , 1.223E+00 , 1.285E+00 , 3.549E-03 , 3.549E-03 , 3.549E-03 , 1.285E+00 
 3.878E-02 , 9.699E-04 , 9.699E-04 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 
 3.883E-02 , 1.223E+00 , 1.285E+00 , 3.549E-03 , 3.549E-03 , 3.549E-03 , 1.285E+00 
 3.888E-02 , 9.700E-04 , 9.700E-04 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 
 3.893E-02 , 1.223E+00 , 1.285E+00 , 3.550E-03 , 3.550E-03 , 1.285E+00 , 3.549E-03 
 3.898E-02 , 9.701E-04 , 9.701E-04 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 
 3.903E-02 , 1.223E+00 , 1.285E+00 , 3.550E-03 , 3.550E-03 , 3.550E-03 , 1.285E+00 
 3.908E-02 , 2.181E-02 , 1.268E+00 , 2.181E-02 , 2.181E-02 , 2.181E-02 , 2.181E-02 
 3.913E-02 , 1.223E+00 , 1.285E+00 , 3.550E-03 , 3.550E-03 , 3.550E-03 , 1.285E+00 
 3.918E-02 , 2.181E-02 , 1.268E+00 , 2.181E-02 , 2.181E-02 , 2.181E-02 , 2.181E-02 
 3.923E-02 , 1.208E+00 , 1.276E+00 , 1.066E-02 , 1.066E-02 , 1.066E-02 , 1.066E-02 
 3.928E-02 , 9.830E-03 , 1.277E+00 , 9.830E-03 , 9.830E-03 , 9.830E-03 , 1.277E+00 
 3.933E-02 , 1.208E+00 , 1.276E+00 , 1.066E-02 , 1.066E-02 , 1.066E-02 , 1.066E-02 
 3.938E-02 , 2.181E-02 , 1.268E+00 , 2.181E-02 , 2.181E-02 , 2.181E-02 , 2.181E-02 
 3.943E-02 , 1.208E+00 , 1.276E+00 , 1.066E-02 , 1.066E-02 , 1.066E-02 , 1.066E-02 
 3.948E-02 , 9.830E-03 , 1.277E+00 , 9.830E-03 , 9.830E-03 , 9.830E-03 , 1.277E+00 
 3.953E-02 , 1.304E+00 , 1.386E-04 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 3.958E-02 , 9.831E-03 , 1.277E+00 , 9.831E-03 , 9.831E-03 , 1.277E+00 , 9.831E-03 
 3.963E-02 , 1.304E+00 , 1.386E-04 , 1.256E+00 , 1.256E+00 , 1.256E+00 , 1.304E+00 
 3.968E-02 , 9.831E-03 , 1.277E+00 , 9.831E-03 , 9.831E-03 , 1.277E+00 , 9.831E-03 
 3.973E-02 , 1.295E+00 , 8.501E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.500E-04 
 3.978E-02 , 9.832E-03 , 1.277E+00 , 9.832E-03 , 9.832E-03 , 1.277E+00 , 9.832E-03 
 3.983E-02 , 1.295E+00 , 8.502E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.502E-04 
 3.988E-02 , 9.832E-03 , 1.277E+00 , 9.832E-03 , 9.832E-03 , 1.277E+00 , 9.832E-03 
 3.993E-02 , 1.295E+00 , 8.503E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.502E-04 
 3.998E-02 , 3.552E-03 , 1.285E+00 , 3.552E-03 , 3.552E-03 , 1.223E+00 , 1.285E+00 
 4.003E-02 , 1.295E+00 , 7.444E-04 , 1.241E+00 , 1.295E+00 , 7.444E-04 , 1.295E+00 
 4.008E-02 , 9.833E-03 , 1.277E+00 , 9.833E-03 , 1.277E+00 , 9.833E-03 , 9.833E-03 
 4.013E-02 , 1.295E+00 , 7.444E-04 , 1.241E+00 , 1.295E+00 , 7.444E-04 , 1.295E+00 
 4.018E-02 , 3.553E-03 , 1.285E+00 , 3.553E-03 , 3.553E-03 , 1.223E+00 , 1.285E+00 
 4.023E-02 , 1.285E+00 , 3.553E-03 , 1.223E+00 , 1.285E+00 , 3.553E-03 , 3.553E-03 
 4.028E-02 , 9.834E-03 , 1.277E+00 , 9.834E-03 , 1.277E+00 , 9.834E-03 , 9.834E-03 
 4.033E-02 , 1.285E+00 , 3.553E-03 , 1.223E+00 , 1.285E+00 , 3.553E-03 , 3.553E-03 
 4.038E-02 , 9.835E-03 , 1.277E+00 , 9.835E-03 , 1.277E+00 , 9.835E-03 , 9.835E-03 
 4.043E-02 , 1.285E+00 , 3.553E-03 , 1.223E+00 , 1.285E+00 , 3.553E-03 , 3.553E-03 
 4.048E-02 , 3.189E-03 , 1.286E+00 , 3.189E-03 , 1.286E+00 , 3.189E-03 , 1.286E+00 
 4.053E-02 , 1.295E+00 , 7.447E-04 , 1.295E+00 , 7.447E-04 , 1.241E+00 , 1.295E+00 
 4.058E-02 , 3.189E-03 , 1.286E+00 , 3.189E-03 , 1.286E+00 , 3.189E-03 , 1.286E+00 
 4.063E-02 , 1.295E+00 , 7.448E-04 , 1.295E+00 , 7.448E-04 , 1.241E+00 , 1.295E+00 
 4.068E-02 , 3.189E-03 , 1.286E+00 , 3.189E-03 , 1.286E+00 , 3.189E-03 , 1.286E+00 
 4.073E-02 , 1.286E+00 , 3.189E-03 , 1.286E+00 , 3.189E-03 , 1.286E+00 , 3.189E-03 
 4.078E-02 , 3.554E-03 , 1.285E+00 , 3.554E-03 , 1.223E+00 , 1.285E+00 , 3.554E-03 
 4.083E-02 , 1.295E+00 , 7.450E-04 , 1.295E+00 , 7.450E-04 , 1.241E+00 , 1.295E+00 
 4.088E-02 , 3.554E-03 , 1.285E+00 , 3.554E-03 , 1.223E+00 , 1.285E+00 , 3.554E-03 
 4.093E-02 , 1.295E+00 , 7.450E-04 , 1.295E+00 , 7.450E-04 , 1.241E+00 , 1.295E+00 
 4.098E-02 , 3.555E-03 , 1.285E+00 , 3.555E-03 , 1.223E+00 , 1.285E+00 , 3.554E-03 
 4.103E-02 , 1.286E+00 , 3.190E-03 , 1.286E+00 , 3.190E-03 , 1.286E+00 , 3.190E-03 
 4.108E-02 , 8.512E-04 , 1.295E+00 , 8.512E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 
 4.113E-02 , 1.286E+00 , 3.190E-03 , 1.286E+00 , 3.190E-03 , 1.286E+00 , 3.190E-03 
 4.118E-02 , 8.513E-04 , 1.295E+00 , 8.513E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 
 4.123E-02 , 1.286E+00 , 3.190E-03 , 1.286E+00 , 3.190E-03 , 3.190E-03 , 1.286E+00 
 4.128E-02 , 1.067E-02 , 1.208E+00 , 1.276E+00 , 1.067E-02 , 1.067E-02 , 1.067E-02 
 4.133E-02 , 1.286E+00 , 3.191E-03 , 1.286E+00 , 3.191E-03 , 3.191E-03 , 1.286E+00 
 4.138E-02 , 1.067E-02 , 1.208E+00 , 1.276E+00 , 1.067E-02 , 1.067E-02 , 1.067E-02 
 4.143E-02 , 1.286E+00 , 3.191E-03 , 1.286E+00 , 3.191E-03 , 3.191E-03 , 1.286E+00 
 4.148E-02 , 1.067E-02 , 1.208E+00 , 1.276E+00 , 1.067E-02 , 1.067E-02 , 1.067E-02 
 4.153E-02 , 1.277E+00 , 9.840E-03 , 1.277E+00 , 9.840E-03 , 9.840E-03 , 9.840E-03 
 4.158E-02 , 3.556E-03 , 1.223E+00 , 1.285E+00 , 3.556E-03 , 3.556E-03 , 1.285E+00 
 4.163E-02 , 1.277E+00 , 9.841E-03 , 1.277E+00 , 9.841E-03 , 9.841E-03 , 9.841E-03 
 4.168E-02 , 3.556E-03 , 1.223E+00 , 1.285E+00 , 3.556E-03 , 3.556E-03 , 1.285E+00 
 4.173E-02 , 1.295E+00 , 8.517E-04 , 8.517E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 
 4.178E-02 , 3.556E-03 , 1.223E+00 , 1.285E+00 , 3.556E-03 , 1.285E+00 , 3.556E-03 
 4.183E-02 , 1.295E+00 , 8.518E-04 , 8.518E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 
 4.188E-02 , 3.557E-03 , 1.223E+00 , 1.285E+00 , 3.557E-03 , 3.557E-03 , 1.285E+00 
 4.193E-02 , 1.295E+00 , 8.519E-04 , 8.519E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 
 4.198E-02 , 3.557E-03 , 1.223E+00 , 1.285E+00 , 3.557E-03 , 1.285E+00 , 3.557E-03 
 4.203E-02 , 1.285E+00 , 3.557E-03 , 3.557E-03 , 1.223E+00 , 1.285E+00 , 3.557E-03 
 4.208E-02 , 8.521E-04 , 1.239E+00 , 1.295E+00 , 8.521E-04 , 1.239E+00 , 1.295E+00 
 4.213E-02 , 1.285E+00 , 3.558E-03 , 3.558E-03 , 1.223E+00 , 1.285E+00 , 3.557E-03 
 4.218E-02 , 8.522E-04 , 1.239E+00 , 1.295E+00 , 8.522E-04 , 1.239E+00 , 1.295E+00 
 4.223E-02 , 1.286E+00 , 3.193E-03 , 3.193E-03 , 1.286E+00 , 3.193E-03 , 1.286E+00 
 4.228E-02 , 3.957E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.957E-03 , 3.957E-03 
 4.233E-02 , 1.286E+00 , 3.193E-03 , 3.193E-03 , 1.286E+00 , 3.193E-03 , 1.286E+00 
 4.238E-02 , 8.523E-04 , 1.239E+00 , 1.295E+00 , 8.523E-04 , 1.239E+00 , 1.295E+00 
 4.243E-02 , 1.286E+00 , 3.193E-03 , 3.193E-03 , 1.286E+00 , 3.193E-03 , 1.286E+00 
 4.248E-02 , 3.958E-03 , 1.222E+00 , 1.222E+00 , 1.285E+00 , 3.958E-03 , 3.958E-03 
 4.253E-02 , 1.277E+00 , 9.845E-03 , 9.845E-03 , 1.277E+00 , 9.845E-03 , 9.845E-03 
 4.258E-02 , 8.525E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.525E-04 , 1.295E+00 
 4.263E-02 , 1.277E+00 , 9.845E-03 , 9.845E-03 , 1.277E+00 , 9.845E-03 , 9.845E-03 
 4.268E-02 , 8.525E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.525E-04 , 1.295E+00 
 4.273E-02 , 1.285E+00 , 3.559E-03 , 3.559E-03 , 3.559E-03 , 1.223E+00 , 1.285E+00 
 4.278E-02 , 8.527E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.527E-04 , 1.295E+00 
 4.283E-02 , 1.285E+00 , 3.559E-03 , 3.559E-03 , 3.559E-03 , 1.223E+00 , 1.285E+00 
 4.288E-02 , 8.527E-04 , 1.239E+00 , 1.239E+00 , 1.295E+00 , 8.527E-04 , 1.295E+00 
 4.293E-02 , 1.285E+00 , 3.559E-03 , 3.559E-03 , 3.559E-03 , 1.223E+00 , 1.285E+00 
 4.298E-02 , 9.738E-04 , 1.238E+00 , 1.238E+00 , 1.238E+00 , 1.294E+00 , 9.738E-04 
 4.303E-02 , 1.277E+00 , 9.847E-03 , 9.847E-03 , 9.847E-03 , 1.277E+00 , 9.847E-03 
 4.308E-02 , 1.601E-04 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 
 4.313E-02 , 1.277E+00 , 9.848E-03 , 9.848E-03 , 9.848E-03 , 1.277E+00 , 9.848E-03 
 4.318E-02 , 1.601E-04 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 
 4.323E-02 , 1.277E+00 , 9.848E-03 , 9.848E-03 , 9.848E-03 , 9.848E-03 , 1.277E+00 
 4.328E-02 , 1.602E-04 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 
 4.333E-02 , 1.277E+00 , 9.849E-03 , 9.849E-03 , 9.849E-03 , 9.849E-03 , 1.277E+00 
 4.338E-02 , 1.602E-04 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 
 4.343E-02 , 1.277E+00 , 9.849E-03 , 9.849E-03 , 9.849E-03 , 9.849E-03 , 1.277E+00 
 4.348E-02 , 1.268E+00 , 2.184E-02 , 2.184E-02 , 2.184E-02 , 2.184E-02 , 2.184E-02 
 4.353E-02 , 1.268E+00 , 2.184E-02 , 2.184E-02 , 2.184E-02 , 2.184E-02 , 2.184E-02 
 4.358E-02 , 1.277E+00 , 9.850E-03 , 9.850E-03 , 9.850E-03 , 9.850E-03 , 1.277E+00 
 4.363E-02 , 1.268E+00 , 2.184E-02 , 2.184E-02 , 2.184E-02 , 2.184E-02 , 2.184E-02 
 4.368E-02 , 1.277E+00 , 9.850E-03 , 9.850E-03 , 9.850E-03 , 9.850E-03 , 1.277E+00 
 4.373E-02 , 1.602E-04 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 
 4.378E-02 , 1.277E+00 , 9.851E-03 , 9.851E-03 , 9.851E-03 , 9.851E-03 , 1.277E+00 
 4.383E-02 , 1.602E-04 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 
 4.388E-02 , 1.277E+00 , 9.851E-03 , 9.851E-03 , 9.851E-03 , 9.851E-03 , 1.277E+00 
 4.393E-02 , 1.603E-04 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.255E+00 , 1.304E+00 
