#format table ## [Custom WaveView] saved 05:23:05 Mon Jan 15 2024
TIME ,x_ssad.v(b5) ,x_ssad.v(b4) ,x_ssad.v(b3) ,x_ssad.v(b2) ,x_ssad.v(b1) ,x_ssad.v(b0) 
 4.353E-02 , 1.280E+00 , 6.283E-03 , 6.283E-03 , 6.283E-03 , 6.283E-03 , 6.283E-03 
 4.358E-02 , 1.290E+00 , 1.548E-03 , 1.548E-03 , 1.548E-03 , 1.548E-03 , 1.290E+00 
 4.363E-02 , 1.280E+00 , 6.283E-03 , 6.283E-03 , 6.283E-03 , 6.283E-03 , 6.283E-03 
 4.368E-02 , 1.290E+00 , 1.548E-03 , 1.548E-03 , 1.548E-03 , 1.548E-03 , 1.290E+00 
 4.373E-02 , 8.793E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.378E-02 , 1.290E+00 , 1.549E-03 , 1.549E-03 , 1.549E-03 , 1.549E-03 , 1.290E+00 
 4.383E-02 , 8.792E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.388E-02 , 1.290E+00 , 1.549E-03 , 1.549E-03 , 1.549E-03 , 1.549E-03 , 1.290E+00 
 4.393E-02 , 8.793E-06 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.283E+00 , 1.319E+00 
 4.398E-02 , 1.290E+00 , 1.549E-03 , 1.549E-03 , 1.549E-03 , 1.290E+00 , 1.549E-03 
 4.403E-02 , 3.887E-05 , 1.266E+00 , 1.266E+00 , 1.266E+00 , 1.310E+00 , 3.874E-05 
 4.408E-02 , 1.300E+00 , 2.650E-04 , 2.650E-04 , 2.650E-04 , 1.249E+00 , 1.300E+00 
 4.413E-02 , 3.888E-05 , 1.266E+00 , 1.266E+00 , 1.266E+00 , 1.310E+00 , 3.888E-05 
 4.418E-02 , 1.290E+00 , 1.549E-03 , 1.549E-03 , 1.549E-03 , 1.290E+00 , 1.549E-03 
 4.423E-02 , 3.379E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.379E-05 , 1.310E+00 
 4.428E-02 , 1.300E+00 , 2.650E-04 , 2.650E-04 , 2.650E-04 , 1.249E+00 , 1.300E+00 
 4.433E-02 , 3.379E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.379E-05 , 1.310E+00 
 4.438E-02 , 1.300E+00 , 2.651E-04 , 2.651E-04 , 2.651E-04 , 1.249E+00 , 1.300E+00 
 4.443E-02 , 3.380E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.380E-05 , 1.310E+00 
 4.448E-02 , 1.290E+00 , 1.549E-03 , 1.549E-03 , 1.290E+00 , 1.549E-03 , 1.549E-03 
 4.453E-02 , 3.076E-04 , 1.248E+00 , 1.248E+00 , 1.299E+00 , 3.076E-04 , 3.076E-04 
 4.458E-02 , 1.301E+00 , 2.287E-04 , 2.287E-04 , 1.301E+00 , 2.287E-04 , 1.301E+00 
 4.463E-02 , 3.076E-04 , 1.248E+00 , 1.248E+00 , 1.299E+00 , 3.076E-04 , 3.076E-04 
 4.468E-02 , 1.290E+00 , 1.550E-03 , 1.550E-03 , 1.290E+00 , 1.550E-03 , 1.550E-03 
 4.473E-02 , 3.381E-05 , 1.267E+00 , 1.310E+00 , 3.381E-05 , 1.267E+00 , 1.310E+00 
 4.478E-02 , 1.301E+00 , 2.288E-04 , 2.288E-04 , 1.301E+00 , 2.288E-04 , 1.301E+00 
 4.483E-02 , 3.381E-05 , 1.267E+00 , 1.310E+00 , 3.381E-05 , 1.267E+00 , 1.310E+00 
 4.488E-02 , 1.301E+00 , 2.288E-04 , 2.288E-04 , 1.301E+00 , 2.288E-04 , 1.301E+00 
 4.493E-02 , 3.382E-05 , 1.267E+00 , 1.310E+00 , 3.382E-05 , 1.267E+00 , 1.310E+00 
 4.498E-02 , 1.300E+00 , 2.652E-04 , 2.652E-04 , 1.249E+00 , 1.300E+00 , 2.652E-04 
 4.503E-02 , 2.652E-04 , 1.249E+00 , 1.300E+00 , 2.652E-04 , 1.300E+00 , 2.652E-04 
 4.508E-02 , 1.310E+00 , 3.382E-05 , 3.382E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 
 4.513E-02 , 2.653E-04 , 1.249E+00 , 1.300E+00 , 2.653E-04 , 1.300E+00 , 2.653E-04 
 4.518E-02 , 1.300E+00 , 2.653E-04 , 2.653E-04 , 1.249E+00 , 1.300E+00 , 2.653E-04 
 4.523E-02 , 2.653E-04 , 1.249E+00 , 1.300E+00 , 2.653E-04 , 2.653E-04 , 1.300E+00 
 4.528E-02 , 1.310E+00 , 3.383E-05 , 3.383E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 
 4.533E-02 , 2.653E-04 , 1.249E+00 , 1.300E+00 , 2.653E-04 , 2.653E-04 , 1.300E+00 
 4.538E-02 , 1.310E+00 , 3.384E-05 , 3.384E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 
 4.543E-02 , 2.654E-04 , 1.249E+00 , 1.300E+00 , 2.654E-04 , 2.654E-04 , 1.300E+00 
 4.548E-02 , 1.290E+00 , 1.551E-03 , 1.290E+00 , 1.551E-03 , 1.551E-03 , 1.551E-03 
 4.553E-02 , 1.766E-03 , 1.231E+00 , 1.289E+00 , 1.766E-03 , 1.766E-03 , 1.766E-03 
 4.558E-02 , 1.290E+00 , 1.551E-03 , 1.290E+00 , 1.551E-03 , 1.551E-03 , 1.551E-03 
 4.563E-02 , 2.654E-04 , 1.249E+00 , 1.300E+00 , 2.654E-04 , 2.654E-04 , 1.300E+00 
 4.568E-02 , 1.290E+00 , 1.551E-03 , 1.290E+00 , 1.551E-03 , 1.551E-03 , 1.551E-03 
 4.573E-02 , 1.766E-03 , 1.231E+00 , 1.289E+00 , 1.766E-03 , 1.766E-03 , 1.766E-03 
 4.578E-02 , 1.301E+00 , 2.290E-04 , 1.301E+00 , 2.290E-04 , 2.290E-04 , 1.301E+00 
 4.583E-02 , 1.767E-03 , 1.231E+00 , 1.289E+00 , 1.767E-03 , 1.767E-03 , 1.767E-03 
 4.588E-02 , 1.301E+00 , 2.290E-04 , 1.301E+00 , 2.290E-04 , 2.290E-04 , 1.301E+00 
 4.593E-02 , 1.767E-03 , 1.231E+00 , 1.289E+00 , 1.767E-03 , 1.767E-03 , 1.767E-03 
 4.598E-02 , 1.301E+00 , 2.291E-04 , 1.301E+00 , 2.291E-04 , 2.291E-04 , 1.301E+00 
 4.603E-02 , 3.386E-05 , 1.310E+00 , 3.386E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 
 4.608E-02 , 1.301E+00 , 2.291E-04 , 1.301E+00 , 2.291E-04 , 1.301E+00 , 2.291E-04 
 4.613E-02 , 3.387E-05 , 1.310E+00 , 3.387E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 
 4.618E-02 , 1.301E+00 , 2.291E-04 , 1.301E+00 , 2.291E-04 , 1.301E+00 , 2.291E-04 
 4.623E-02 , 2.656E-04 , 1.300E+00 , 2.656E-04 , 1.249E+00 , 1.300E+00 , 2.656E-04 
 4.628E-02 , 1.311E+00 , 2.953E-05 , 1.311E+00 , 2.953E-05 , 1.268E+00 , 1.311E+00 
 4.633E-02 , 2.656E-04 , 1.300E+00 , 2.656E-04 , 1.249E+00 , 1.300E+00 , 2.656E-04 
 4.638E-02 , 1.311E+00 , 2.954E-05 , 1.311E+00 , 2.954E-05 , 1.268E+00 , 1.311E+00 
 4.643E-02 , 2.657E-04 , 1.300E+00 , 2.657E-04 , 1.249E+00 , 1.300E+00 , 2.657E-04 
 4.648E-02 , 1.311E+00 , 2.954E-05 , 1.311E+00 , 2.954E-05 , 1.268E+00 , 1.311E+00 
 4.653E-02 , 2.292E-04 , 1.301E+00 , 2.292E-04 , 1.301E+00 , 2.292E-04 , 1.301E+00 
 4.658E-02 , 1.300E+00 , 2.657E-04 , 1.249E+00 , 1.300E+00 , 2.657E-04 , 2.657E-04 
 4.663E-02 , 2.292E-04 , 1.301E+00 , 2.292E-04 , 1.301E+00 , 2.292E-04 , 1.301E+00 
 4.668E-02 , 1.300E+00 , 2.657E-04 , 1.249E+00 , 1.300E+00 , 2.657E-04 , 2.657E-04 
 4.673E-02 , 1.552E-03 , 1.290E+00 , 1.552E-03 , 1.290E+00 , 1.552E-03 , 1.552E-03 
 4.678E-02 , 1.311E+00 , 2.955E-05 , 1.268E+00 , 1.311E+00 , 2.955E-05 , 1.311E+00 
 4.683E-02 , 1.552E-03 , 1.290E+00 , 1.552E-03 , 1.290E+00 , 1.552E-03 , 1.552E-03 
 4.688E-02 , 1.300E+00 , 2.658E-04 , 1.249E+00 , 1.300E+00 , 2.658E-04 , 2.658E-04 
 4.693E-02 , 1.553E-03 , 1.290E+00 , 1.553E-03 , 1.290E+00 , 1.553E-03 , 1.553E-03 
 4.698E-02 , 1.311E+00 , 2.956E-05 , 1.268E+00 , 1.311E+00 , 2.956E-05 , 1.311E+00 
 4.703E-02 , 2.658E-04 , 1.300E+00 , 2.658E-04 , 2.658E-04 , 1.249E+00 , 1.300E+00 
 4.708E-02 , 1.310E+00 , 3.391E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.388E-05 
 4.713E-02 , 2.659E-04 , 1.300E+00 , 2.659E-04 , 2.659E-04 , 1.249E+00 , 1.300E+00 
 4.718E-02 , 1.310E+00 , 3.391E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.391E-05 
 4.723E-02 , 1.553E-03 , 1.290E+00 , 1.553E-03 , 1.553E-03 , 1.290E+00 , 1.553E-03 
 4.728E-02 , 1.310E+00 , 3.392E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.392E-05 
 4.733E-02 , 1.553E-03 , 1.290E+00 , 1.553E-03 , 1.553E-03 , 1.290E+00 , 1.553E-03 
 4.738E-02 , 1.310E+00 , 3.392E-05 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.384E-05 
 4.743E-02 , 1.553E-03 , 1.290E+00 , 1.553E-03 , 1.553E-03 , 1.290E+00 , 1.553E-03 
 4.748E-02 , 1.320E+00 , 8.846E-06 , 1.284E+00 , 1.284E+00 , 1.284E+00 , 1.320E+00 
 4.753E-02 , 1.553E-03 , 1.290E+00 , 1.553E-03 , 1.553E-03 , 1.553E-03 , 1.290E+00 
 4.758E-02 , 1.231E+00 , 1.289E+00 , 1.769E-03 , 1.769E-03 , 1.769E-03 , 1.769E-03 
 4.763E-02 , 1.553E-03 , 1.290E+00 , 1.553E-03 , 1.553E-03 , 1.553E-03 , 1.290E+00 
 4.768E-02 , 1.320E+00 , 8.846E-06 , 1.284E+00 , 1.284E+00 , 1.284E+00 , 1.320E+00 
 4.773E-02 , 6.297E-03 , 1.280E+00 , 6.297E-03 , 6.297E-03 , 6.297E-03 , 6.297E-03 
 4.778E-02 , 1.231E+00 , 1.289E+00 , 1.769E-03 , 1.769E-03 , 1.770E-03 , 1.769E-03 
 4.783E-02 , 6.298E-03 , 1.280E+00 , 6.298E-03 , 6.298E-03 , 6.298E-03 , 6.298E-03 
 4.788E-02 , 1.231E+00 , 1.289E+00 , 1.770E-03 , 1.770E-03 , 1.770E-03 , 1.770E-03 
 4.793E-02 , 6.298E-03 , 1.280E+00 , 6.298E-03 , 6.298E-03 , 6.298E-03 , 6.298E-03 
 4.798E-02 , 1.231E+00 , 1.289E+00 , 1.770E-03 , 1.770E-03 , 1.770E-03 , 1.770E-03 
 4.803E-02 , 6.298E-03 , 1.280E+00 , 6.298E-03 , 6.298E-03 , 6.298E-03 , 6.298E-03 
 4.808E-02 , 1.249E+00 , 1.300E+00 , 2.662E-04 , 2.662E-04 , 2.662E-04 , 1.300E+00 
 4.813E-02 , 6.299E-03 , 1.280E+00 , 6.299E-03 , 6.299E-03 , 6.299E-03 , 6.299E-03 
 4.818E-02 , 1.249E+00 , 1.300E+00 , 2.662E-04 , 2.662E-04 , 2.662E-04 , 1.300E+00 
 4.823E-02 , 3.908E-05 , 3.908E-05 , 1.266E+00 , 1.266E+00 , 1.266E+00 , 1.309E+00 
 4.828E-02 , 1.249E+00 , 1.300E+00 , 2.662E-04 , 2.662E-04 , 1.300E+00 , 2.662E-04 
 4.833E-02 , 3.908E-05 , 3.908E-05 , 1.266E+00 , 1.266E+00 , 1.266E+00 , 1.309E+00 
 4.838E-02 , 1.249E+00 , 1.300E+00 , 2.662E-04 , 2.662E-04 , 2.662E-04 , 1.300E+00 
 4.843E-02 , 3.909E-05 , 3.909E-05 , 1.266E+00 , 1.266E+00 , 1.266E+00 , 1.309E+00 
 4.848E-02 , 1.249E+00 , 1.300E+00 , 2.663E-04 , 2.663E-04 , 1.300E+00 , 2.662E-04 
 4.853E-02 , 3.089E-04 , 3.089E-04 , 1.248E+00 , 1.248E+00 , 1.299E+00 , 3.089E-04 
 4.858E-02 , 1.267E+00 , 1.310E+00 , 3.397E-05 , 3.397E-05 , 1.267E+00 , 1.310E+00 
 4.863E-02 , 3.090E-04 , 3.090E-04 , 1.248E+00 , 1.248E+00 , 1.299E+00 , 3.090E-04 
 4.868E-02 , 1.267E+00 , 1.310E+00 , 3.397E-05 , 3.398E-05 , 1.267E+00 , 1.310E+00 
 4.873E-02 , 2.663E-04 , 2.663E-04 , 1.249E+00 , 1.300E+00 , 2.663E-04 , 1.300E+00 
 4.878E-02 , 1.267E+00 , 1.310E+00 , 3.398E-05 , 3.398E-05 , 1.267E+00 , 1.310E+00 
 4.883E-02 , 2.664E-04 , 2.664E-04 , 1.249E+00 , 1.300E+00 , 2.664E-04 , 1.300E+00 
 4.888E-02 , 1.267E+00 , 1.310E+00 , 3.398E-05 , 3.398E-05 , 1.267E+00 , 1.310E+00 
 4.893E-02 , 2.664E-04 , 2.664E-04 , 1.249E+00 , 1.300E+00 , 2.664E-04 , 1.300E+00 
 4.898E-02 , 1.249E+00 , 1.300E+00 , 2.664E-04 , 1.300E+00 , 2.664E-04 , 2.664E-04 
 4.903E-02 , 1.771E-03 , 1.771E-03 , 1.231E+00 , 1.289E+00 , 1.771E-03 , 1.771E-03 
 4.908E-02 , 1.249E+00 , 1.300E+00 , 2.664E-04 , 1.300E+00 , 2.664E-04 , 2.664E-04 
 4.913E-02 , 1.771E-03 , 1.771E-03 , 1.231E+00 , 1.289E+00 , 1.771E-03 , 1.771E-03 
 4.918E-02 , 1.249E+00 , 1.300E+00 , 2.665E-04 , 1.300E+00 , 2.665E-04 , 2.665E-04 
 4.923E-02 , 1.772E-03 , 1.772E-03 , 1.231E+00 , 1.289E+00 , 1.772E-03 , 1.772E-03 
 4.928E-02 , 1.268E+00 , 1.311E+00 , 2.964E-05 , 1.311E+00 , 2.964E-05 , 1.311E+00 
 4.933E-02 , 1.772E-03 , 1.772E-03 , 1.231E+00 , 1.289E+00 , 1.772E-03 , 1.772E-03 
 4.938E-02 , 1.268E+00 , 1.311E+00 , 2.964E-05 , 1.311E+00 , 2.964E-05 , 1.311E+00 
 4.943E-02 , 1.772E-03 , 1.772E-03 , 1.231E+00 , 1.289E+00 , 1.772E-03 , 1.772E-03 
 4.948E-02 , 1.268E+00 , 1.311E+00 , 2.965E-05 , 1.311E+00 , 2.965E-05 , 1.311E+00 
 4.953E-02 , 2.666E-04 , 2.666E-04 , 1.300E+00 , 2.666E-04 , 1.249E+00 , 1.300E+00 
 4.958E-02 , 1.267E+00 , 1.310E+00 , 3.401E-05 , 1.267E+00 , 1.310E+00 , 3.391E-05 
 4.963E-02 , 2.666E-04 , 2.666E-04 , 1.300E+00 , 2.666E-04 , 1.249E+00 , 1.300E+00 
 4.968E-02 , 1.267E+00 , 1.310E+00 , 3.402E-05 , 1.267E+00 , 1.310E+00 , 3.402E-05 
 4.973E-02 , 1.556E-03 , 1.556E-03 , 1.290E+00 , 1.556E-03 , 1.290E+00 , 1.556E-03 
 4.978E-02 , 1.267E+00 , 1.310E+00 , 3.402E-05 , 1.267E+00 , 1.310E+00 , 3.402E-05 
 4.983E-02 , 1.556E-03 , 1.556E-03 , 1.290E+00 , 1.556E-03 , 1.290E+00 , 1.556E-03 
 4.988E-02 , 1.267E+00 , 1.310E+00 , 3.402E-05 , 1.267E+00 , 1.310E+00 , 3.402E-05 
 4.993E-02 , 1.556E-03 , 1.556E-03 , 1.290E+00 , 1.556E-03 , 1.290E+00 , 1.556E-03 
 4.998E-02 , 1.284E+00 , 1.320E+00 , 8.844E-06 , 1.284E+00 , 1.284E+00 , 1.320E+00 
 5.003E-02 , 1.557E-03 , 1.557E-03 , 1.290E+00 , 1.557E-03 , 1.557E-03 , 1.290E+00 
 5.008E-02 , 1.284E+00 , 1.320E+00 , 8.844E-06 , 1.284E+00 , 1.284E+00 , 1.320E+00 
 5.013E-02 , 1.557E-03 , 1.557E-03 , 1.290E+00 , 1.557E-03 , 1.290E+00 , 1.557E-03 
 5.018E-02 , 1.284E+00 , 1.320E+00 , 8.844E-06 , 1.284E+00 , 1.284E+00 , 1.320E+00 
 5.023E-02 , 1.557E-03 , 1.557E-03 , 1.290E+00 , 1.557E-03 , 1.557E-03 , 1.290E+00 
 5.028E-02 , 1.248E+00 , 1.248E+00 , 1.299E+00 , 3.095E-04 , 3.095E-04 , 3.096E-04 
 5.033E-02 , 1.557E-03 , 1.557E-03 , 1.290E+00 , 1.557E-03 , 1.557E-03 , 1.290E+00 
 5.038E-02 , 1.284E+00 , 1.320E+00 , 8.844E-06 , 1.284E+00 , 1.284E+00 , 1.320E+00 
 5.043E-02 , 1.557E-03 , 1.557E-03 , 1.290E+00 , 1.557E-03 , 1.557E-03 , 1.290E+00 
 5.048E-02 , 1.248E+00 , 1.248E+00 , 1.299E+00 , 3.096E-04 , 3.096E-04 , 3.096E-04 
 5.053E-02 , 6.307E-03 , 6.307E-03 , 1.280E+00 , 6.307E-03 , 6.307E-03 , 6.307E-03 
 5.058E-02 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.405E-05 , 3.405E-05 , 1.310E+00 
 5.063E-02 , 6.307E-03 , 6.307E-03 , 1.280E+00 , 6.307E-03 , 6.307E-03 , 6.307E-03 
 5.068E-02 , 1.248E+00 , 1.248E+00 , 1.299E+00 , 3.097E-04 , 3.097E-04 , 3.097E-04 
 5.073E-02 , 3.097E-04 , 3.097E-04 , 3.097E-04 , 1.248E+00 , 1.248E+00 , 1.299E+00 
 5.078E-02 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.406E-05 , 3.406E-05 , 1.310E+00 
 5.083E-02 , 6.308E-03 , 6.308E-03 , 1.280E+00 , 6.308E-03 , 6.308E-03 , 6.308E-03 
 5.088E-02 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.406E-05 , 3.406E-05 , 1.310E+00 
 5.093E-02 , 6.308E-03 , 6.308E-03 , 1.280E+00 , 6.308E-03 , 6.308E-03 , 6.308E-03 
 5.098E-02 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.407E-05 , 3.407E-05 , 1.310E+00 
 5.103E-02 , 3.098E-04 , 3.098E-04 , 3.098E-04 , 1.248E+00 , 1.248E+00 , 1.299E+00 
 5.108E-02 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.407E-05 , 1.310E+00 , 3.397E-05 
 5.113E-02 , 3.098E-04 , 3.098E-04 , 3.098E-04 , 1.248E+00 , 1.248E+00 , 1.299E+00 
 5.118E-02 , 1.267E+00 , 1.267E+00 , 1.310E+00 , 3.407E-05 , 1.310E+00 , 3.408E-05 
 5.123E-02 , 1.774E-03 , 1.774E-03 , 1.774E-03 , 1.231E+00 , 1.289E+00 , 1.774E-03 
 5.128E-02 , 1.774E-03 , 1.231E+00 , 1.289E+00 , 1.774E-03 , 1.774E-03 , 1.774E-03 
 5.128E-02 , 1.774E-03 , 1.231E+00 , 1.289E+00 , 1.774E-03 , 1.774E-03 , 1.774E-03 
